key_name,sample_value,label
ID,6da5a1d4-d1dc-403e-a097-3026e1e25f2d,uuid
timestamp,2023-01-23T01:03:07,date_iso
Verified,True,boolean
description,0.5166197057346071,unknown
verified_val,False,boolean
user_emai,thomaskristin@example.org,email
RANDOM_KEY,0.5703290198615413,unknown
random_key_val,unknown,unknown
user_id,96079d4d-684a-4ded-8c00-71c2d31ccfce,uuid
title,N/A,unknown
name,House grow executive.,unknown
created_at_val,1993-09-15T06:28:58,date_iso
str_user_id,54fd6c2c-be2f-4355-969f-488acb98f13c,uuid
guid,8eea8fe0-f049-4500-bf65-f422f13b1dd1,uuid
url,https://holloway.com/,url
verified,1,boolean
link,http://todd.net/,url
description,Karen Garza,unknown
id,c42cd01f-8c6a-401f-81ba-29663a66fc2e,uuid
description_val,Shane Gomez,unknown
str_link,http://www.miller.com/,url
NAME,City fast growth suddenly skill Mr.,unknown
USER_EMAIL,uwagner@example.net,email
enabled,True,boolean
link_val,https://clark.com/,url
random_key,unknown,unknown
url,https://www.weber.com/,url
val_email,matthew37@example.com,email
url,https://www.chapman-stevens.com/,url
timestamp,1991-09-11T14:54:50,date_iso
user-id,4603bcbb-ec61-4bea-8a31-dd6ba1d42e5e,uuid
email,david84@example.org,email
user_id,dca88e63-15bf-4ad8-82b3-869f06b80df1,uuid
val_timestamp,2008-05-17T20:28:03,date_iso
Description,N/A,unknown
ENABLED,true,boolean
link,http://www.lee-washington.com/,url
str_has_access,0,boolean
emailAddress,igordon@example.org,email
updated_at,2022-07-21T04:22:17,date_iso
Enabled,True,boolean
str_email_address,braunsean@example.net,email
ContactMail,mcclainvictor@example.com,email
contact_mail,hoopernatasha@example.net,email
CustomerId,461187,numeric_id
email,jenningsisabel@example.com,email
NAME,N/A,unknown
ID,763132,numeric_id
val_website,https://clark.com/,url
url,https://www.terry.com/,url
user_id_val,220861,numeric_id
name,Instead catch base.,unknown
title,0.7630083974037427,unknown
str_timestamp,2010-10-03T11:41:33,date_iso
val_timestamp,1978-05-27T09:33:42,date_iso
random-key,Each throw across you support house detail.,unknown
CREATED_AT,1994-11-02T19:59:55,date_iso
description,Kathryn Gonzalez,unknown
DESCRIPTION,Once where between by economy lose.,unknown
val_email_address,smithheather@example.com,email
link,http://www.martin.com/,url
eml,pittsloretta@example.org,email
val_email,vmitchell@example.org,email
session_id,e24ba303-4d45-43ca-8f15-e7c29d7865e4,uuid
contact_mail,trujillolinda@example.com,email
ID,273091,numeric_id
CREATED_AT,2007-08-26T07:11:37,date_iso
email,nathanadams@example.com,email
str_session_id,1e45d48e-a0ec-4f94-8c0b-71a04c3089c4,uuid
id,920484,numeric_id
url,https://carroll.info/,url
title,Ten provide system.,unknown
IsActive,1,boolean
metadata,N/A,unknown
enabled_val,False,boolean
email,wtucker@example.com,email
description,unknown,unknown
url,https://washington-perkins.net/,url
TIMESTAMP,1989-05-02T11:26:44,date_iso
val_description,0.45177957489991405,unknown
enabled_val,true,boolean
val_user_email,colonsamuel@example.com,email
session_id,4772b923-a03e-45fa-86ac-8dabf1269efa,uuid
CUSTOMER_ID,248472,numeric_id
Id,8baaaa98-c100-4d22-b560-786400e874a1,uuid
email,ugarcia@example.org,email
title,unknown,unknown
eml_addr,joseph63@example.net,email
Title,unknown,unknown
TITLE,Olivia Brown,unknown
ContactMail,richard46@example.com,email
eml_addr,stevenritter@example.com,email
val_website,https://glenn.com/,url
Id,669473,numeric_id
RANDOM_KEY,Town animal allow floor form less.,unknown
ContactMail,guzmanjames@example.org,email
WEBSITE,http://www.kelley.org/,url
val_created_at,1973-08-01T23:37:04,date_iso
user_eml,valentinechelsea@example.net,email
UPDATED_AT,2002-12-01T17:57:55,date_iso
user_eml,bradleyhart@example.net,email
gui,a14b4516-bfdc-433d-af84-6e4ff8bbf4f2,uuid
metadata,Weight senior change still.,unknown
str_title,John Bond,unknown
val_name,N/A,unknown
id,dbacc80b-9376-4333-a652-79e977857b0e,uuid
verified,True,boolean
Title,unknown,unknown
id,205123,numeric_id
customer_id_val,955696,numeric_id
email,pwise@example.net,email
session_id_val,68dbb660-5317-4419-9638-6db845091b67,uuid
title,John Wilson,unknown
session_id,2ad0a4ec-37c9-4d94-8dc3-dac6eaec8cc3,uuid
user_email,adrian75@example.com,email
str_user_email,qgriffin@example.com,email
id,754255,numeric_id
url_val,http://taylor.biz/,url
name_val,Somebody tell yourself site.,unknown
title,unknown,unknown
name,Stephanie Stanton,unknown
timestamp_val,1975-10-28T05:43:29,date_iso
str_name,unknown,unknown
uuid,869cb33a-8cf5-4d3d-a19a-4ff42df8bf63,uuid
RandomKey,Across manage recognize hand win no performance.,unknown
GUID,a90b23e3-418a-45b8-ace7-07e61db24030,uuid
title_val,Matthew Merritt,unknown
str_guid,adfc757c-d75f-495c-bb7a-61f9a60998e6,uuid
enabled_val,0,boolean
verified,false,boolean
description,Steven Winters,unknown
val_name,N/A,unknown
contact-mail,bhoffman@example.org,email
link,https://williams.com/,url
val_email_address,qmurphy@example.com,email
val_url,http://www.rice.com/,url
user-id,83346921-10a6-4fb4-9c44-91486b3e4139,uuid
created_at,1986-04-18T09:44:17,date_iso
val_updated_at,2024-01-28T15:37:10,date_iso
email_val,corey60@example.net,email
id,151312,numeric_id
customer_id,192364,numeric_id
val_metadata,Jonathan Francis,unknown
uuid,434b88a9-11a4-4f14-9af6-790b1561eae1,uuid
description,0.6599598786813092,unknown
metadata,unknown,unknown
updated_at,1971-12-13T13:13:34,date_iso
str_id,980402,numeric_id
str_description,Jasmine Mcbride,unknown
name,Everything method official able last.,unknown
user_id_val,6a5dc265-ee24-4124-9ec3-032e7285617b,uuid
val_uuid,5c431dbb-71c5-4dcd-9769-99ff5cdb5c9a,uuid
updated-at,2009-08-22T15:39:24,date_iso
str_url,http://mitchell.info/,url
website,https://martinez.biz/,url
url,https://www.hall-gilbert.org/,url
verified,0,boolean
TITLE,0.021833035501939047,unknown
EmailAddress,mhall@example.com,email
metadata,0.7999122582855883,unknown
Description,unknown,unknown
website_val,https://www.moreno.net/,url
email,timothy19@example.org,email
user_id,48352,numeric_id
val_guid,64b49330-ea4d-49f6-8d0c-bfbdb193d93c,uuid
description,N/A,unknown
METADATA,John Boyer,unknown
id,3a9f4738-9b1c-4f72-9e31-eb39db19c764,uuid
created_at,1984-07-29T22:49:31,date_iso
name,Sydney Mitchell,unknown
random_key,N/A,unknown
id_val,356081,numeric_id
verified,true,boolean
updated-at,2023-09-24T04:44:56,date_iso
descriptio,According that billion.,unknown
str_date_of_birth,2022-08-10T03:21:02,date_iso
val_description,N/A,unknown
customer_id,705233,numeric_id
SESSION_ID,7200a82f-c097-4780-add9-960113be9d64,uuid
name,Ashlee Campbell,unknown
title_val,Gary Smith,unknown
str_user_email,francisgomez@example.net,email
is_active,0,boolean
order_id,508036,numeric_id
uuid,b9d4273a-1f8f-49d6-b62c-d1fab21d96ac,uuid
eml_addr,leahchavez@example.org,email
VERIFIED,true,boolean
guid,04a8a8c5-434e-4f38-898b-e4e3a0f3070d,uuid
customer_id_val,206769,numeric_id
URL,http://roberts.com/,url
description,0.1986003122203437,unknown
random-key,unknown,unknown
Description,unknown,unknown
created_at,1970-12-04T11:59:29,date_iso
str_email,campbelljesse@example.net,email
DESCRIPTION,0.2677409410214766,unknown
Id,825036,numeric_id
orderId,967246,numeric_id
str_title,Jeremy Thompson,unknown
Id,965984,numeric_id
contact_mail_val,frichardson@example.org,email
USER_EMAIL,eoliver@example.org,email
metadata,unknown,unknown
str_email,catherine45@example.com,email
val_description,N/A,unknown
UserId,32258,numeric_id
enabled,False,boolean
title,unknown,unknown
created_at,1987-08-15T07:21:11,date_iso
description,unknown,unknown
name,Claudia Stone,unknown
VERIFIED,false,boolean
CONTACT_MAIL,jocelynmccoy@example.net,email
str_description,Martin Abbott,unknown
TIMESTAMP,2016-07-13T22:59:35,date_iso
DESCRIPTION,Poor large respond arm company miss rich always.,unknown
customer_id,517088,numeric_id
userEmail,eugenejackson@example.net,email
id,698c7532-13ae-47c6-8aca-fc521716a0f9,uuid
Description,Nicholas Gregory,unknown
order_id_val,338474,numeric_id
verified,0,boolean
contact-mail,mclaughlinjeffrey@example.net,email
title,N/A,unknown
uuid,127e9c5a-7493-4a25-80d6-0b16e0648ce4,uuid
Guid,ae9f4e0f-be49-48fc-b286-f075a9cc0a8c,uuid
verified,True,boolean
user-id,ffaef975-fb35-489a-8295-6b98bdaa12f0,uuid
IS_ACTIVE,true,boolean
url_val,https://allen.com/,url
link_val,http://hobbs.com/,url
avatar-url,https://mendoza.com/,url
uuid,a29d7d20-8342-4804-b3c2-1a27ad9ad2ed,uuid
EmailAddress,hwatson@example.org,email
url_val,https://cook.com/,url
timestamp,1978-05-25T18:17:40,date_iso
has_access,false,boolean
url,http://douglas.com/,url
metadata,Food later respond stuff.,unknown
title,Stand recent determine money.,unknown
date-of-birth,2012-12-03T09:43:37,date_iso
random_key,0.028711100235694675,unknown
TITLE,Keep old next performance try.,unknown
val_metadata,0.4505833557239124,unknown
is-active,0,boolean
val_metadata,0.24085095035142756,unknown
id,776809ff-cd7c-46ca-afc2-5165130f46fb,uuid
HAS_ACCESS,False,boolean
customer_id_val,925858,numeric_id
updated-at,2025-08-10T17:39:50,date_iso
IsActive,True,boolean
metadata,Painting a plan employee wait.,unknown
DESCRIPTION,unknown,unknown
user_id_val,87e06f7b-bce4-4b34-9b69-bc88e101eb1b,uuid
user_email_val,kimberly36@example.com,email
Verified,True,boolean
DATE_OF_BIRTH,1982-01-04T15:17:08,date_iso
title,Brandon Fisher,unknown
name,N/A,unknown
customer_id,899082,numeric_id
has-access,1,boolean
val_website,https://arroyo.com/,url
str_uuid,02767c18-69ed-4059-a9c4-2b04b4059994,uuid
CustomerId,888053,numeric_id
metadata,Instead picture old in both after consumer up.,unknown
updated-at,1986-09-25T09:49:21,date_iso
guid,db8495f6-85c2-40e4-aaa8-6d8793b76c7d,uuid
EmailAddress,staceylewis@example.net,email
str_id,1567c473-9776-4a95-b332-deeeca6b4512,uuid
timestamp,2013-08-04T20:53:24,date_iso
hasAccess,1,boolean
str_random_key,Calvin Reed,unknown
user_id_val,921308,numeric_id
timestamp,1994-11-24T12:37:10,date_iso
metadata,Meet least season fish health produce.,unknown
ContactMail,alexis40@example.net,email
guid,ef432836-a8ca-432b-a272-52b180d8db04,uuid
str_title,Style their hold government north less professional.,unknown
RANDOM_KEY,N/A,unknown
metadata,Dr. Austin Dillon,unknown
name,Donald Flynn,unknown
description,Can kind crime concern.,unknown
val_name,Amy Bowen,unknown
random_key_val,Painting key movie whether.,unknown
val_description,0.1416861413715913,unknown
created_at,1996-12-22T22:06:45,date_iso
val_random_key,unknown,unknown
title,Environment same maintain walk set authority future already.,unknown
Verified,true,boolean
eml,valerie30@example.com,email
email,eric04@example.org,email
str_name,0.02923420874976368,unknown
has_access,0,boolean
WEBSITE,https://evans.com/,url
timestamp,1999-12-16T09:09:58,date_iso
email,marissa05@example.com,email
url,http://www.patel.com/,url
has_access,0,boolean
str_date_of_birth,2019-06-17T01:08:47,date_iso
timestamp,2005-10-07T19:58:29,date_iso
contact-mail,fosterjames@example.net,email
hasAccess,False,boolean
WEBSITE,http://www.olson.com/,url
timestamp,1976-09-02T22:07:25,date_iso
avatar_url,http://www.pierce-parsons.com/,url
timestamp,1994-07-12T07:04:03,date_iso
website,https://king-hardy.com/,url
session_id,a75ee474-31fa-4f5e-80f9-237afddd5f2e,uuid
metadata,Chris Sutton,unknown
CONTACT_MAIL,rthomas@example.org,email
date_of_birth,2026-01-11T17:06:24,date_iso
description,N/A,unknown
Title,Decision them along go.,unknown
guid_val,62b56038-ca1e-409b-87d3-bc9668fd831a,uuid
metadata,Debra Burns MD,unknown
id_val,37894,numeric_id
val_timestamp,2021-01-28T08:06:01,date_iso
Link,http://chambers.com/,url
timestamp,1995-07-15T03:24:53,date_iso
val_order_id,242383,numeric_id
contactMail,cle@example.com,email
metadata_val,0.5712528928812036,unknown
timestamp,1994-05-10T03:20:34,date_iso
avatar_url,https://www.cuevas-carter.org/,url
nam,unknown,unknown
guid,d5ccf054-3696-444d-96e4-e4beabef94df,uuid
contact-mail,lynnkatherine@example.org,email
avatar_url,https://guerra.org/,url
date_of_birth,2003-10-01T21:23:29,date_iso
RANDOM_KEY,Day magazine station.,unknown
NAME,0.813716450284379,unknown
val_uuid,35e2eca7-75ec-4689-84b7-078a0530b6d0,uuid
description,Adam Wilkerson DDS,unknown
name_val,Melanie Moon,unknown
guid,e59ae7f2-8c59-478a-81da-56c831a08b6e,uuid
user_id,640148,numeric_id
random_key,N/A,unknown
SessionId,23b95325-8c41-4377-8f46-094c46ce7904,uuid
avatar-url,https://www.curtis.com/,url
OrderId,501689,numeric_id
val_website,https://www.keller.biz/,url
AVATAR_URL,http://dixon-robinson.com/,url
TITLE,0.7704295317068128,unknown
created_at,2012-08-24T23:13:18,date_iso
Enabled,1,boolean
metadata,Agent material million drive world water choice travel.,unknown
has_access_val,False,boolean
date_of_birth,1987-08-07T09:52:46,date_iso
is-active,false,boolean
id,518770,numeric_id
val_email_address,vdavis@example.com,email
created_at,2024-04-14T16:33:27,date_iso
url,http://www.shaw.com/,url
guid,bd3ac803-89b1-4a36-920d-6a5c118c9029,uuid
name,0.34978369472756654,unknown
id,353787,numeric_id
val_guid,a7df0963-a9c8-45d9-b742-bca3ddcf9f66,uuid
val_email_address,drivas@example.com,email
verified,false,boolean
str_link,https://proctor-thompson.com/,url
str_user_id,0c004e55-1e96-41f1-a5bd-9d445433d303,uuid
Email,mollylewis@example.org,email
user_id_val,332882,numeric_id
UserEmail,nicolebrennan@example.com,email
name_val,Steven Duncan,unknown
metadata_val,unknown,unknown
name,unknown,unknown
random_key,N/A,unknown
str_email,michelle70@example.net,email
name,0.8592474655221217,unknown
title,0.27667586391232657,unknown
ContactMail,yhall@example.net,email
str_metadata,N/A,unknown
val_description,N/A,unknown
RANDOM_KEY,James Carter,unknown
val_metadata,unknown,unknown
RandomKey,George Fernandez,unknown
created_at,1996-02-25T00:25:55,date_iso
session_id_val,beae7a5d-892b-4057-8897-e1d5d0575d12,uuid
avatarUrl,http://robbins.org/,url
HAS_ACCESS,1,boolean
TIMESTAMP,1998-05-06T16:13:22,date_iso
verified,true,boolean
contact_mail_val,hmeyer@example.com,email
user-email,perezmorgan@example.net,email
id,680656,numeric_id
eml,ocarr@example.com,email
order_id,470195,numeric_id
user-id,471387,numeric_id
userEmail,greeneparker@example.com,email
str_title,unknown,unknown
date_of_birth,1991-02-20T08:43:47,date_iso
avatar-url,https://strickland.info/,url
contact-mail,vargaskatie@example.com,email
has_access,true,boolean
ID,5c94502a-3ff9-4d78-897c-c512170e998e,uuid
title,N/A,unknown
customer_id,778165,numeric_id
userId,578836,numeric_id
CustomerId,684070,numeric_id
metadata,unknown,unknown
order_id,850546,numeric_id
orderId,901022,numeric_id
val_id,921083,numeric_id
Id,144511,numeric_id
avatar_url,http://duran.biz/,url
hasAccess,true,boolean
UserId,769aa0e0-52ee-4018-9944-6ec163d337e4,uuid
is_active,false,boolean
UPDATED_AT,2003-03-04T15:17:49,date_iso
has_access_val,False,boolean
val_avatar_url,http://www.davies.org/,url
avatar_url,http://www.mahoney.com/,url
link_val,https://adams.biz/,url
name_val,unknown,unknown
id,af5b050b-96dc-4770-b696-f6fe9e89e177,uuid
date-of-birth,2008-09-14T19:43:09,date_iso
Website,http://www.wise-torres.com/,url
website,https://www.daniel.com/,url
name,unknown,unknown
title,unknown,unknown
verified,1,boolean
randomKey,Social image none cup.,unknown
created_at,2017-10-02T14:07:56,date_iso
str_guid,1015f6eb-9f4c-42fb-a20b-b7ce110dd1f6,uuid
avatar_url,http://lowe.org/,url
description,Robert Perry,unknown
eml_addr,bradleywashington@example.com,email
metadata,We six reality black and sort natural.,unknown
val_name,unknown,unknown
random-key,0.6805821104716675,unknown
metadata,Group pretty growth strong benefit less.,unknown
str_user_email,maria33@example.net,email
val_metadata,unknown,unknown
Url,http://www.hall-moody.net/,url
val_user_id,565264,numeric_id
created_at_val,1991-12-09T06:21:12,date_iso
verified,true,boolean
enabled,true,boolean
userId,f6bae494-2375-4525-be96-50f53065c059,uuid
timestamp,1986-05-23T08:00:46,date_iso
title,unknown,unknown
description,Brooke Lee,unknown
updated_at_val,1999-05-04T08:30:41,date_iso
title,N/A,unknown
random_key,Christopher Vargas,unknown
createdAt,1996-08-03T01:35:02,date_iso
enabled,1,boolean
val_user_id,75168,numeric_id
description,N/A,unknown
val_contact_mail,charles91@example.net,email
val_metadata,0.6491429370273022,unknown
TITLE,0.488492659623485,unknown
UpdatedAt,2016-12-03T01:35:13,date_iso
user_id,16152,numeric_id
id,a50fdc1d-605c-4560-b106-6ca34f7bca3f,uuid
created-at,2006-01-22T14:55:01,date_iso
title,0.46877482734937714,unknown
AVATAR_URL,https://www.ramirez.com/,url
has_access,true,boolean
CONTACT_MAIL,davisjuan@example.com,email
str_session_id,31aa7b6d-b89f-4c00-9a44-0c6762af8f60,uuid
Name,Michelle Blair,unknown
str_created_at,1998-03-05T06:20:09,date_iso
metadata,Sandy Parks,unknown
val_random_key,Property fine behavior.,unknown
random-key,Deal first guess training outside always stand go.,unknown
order_id,41514,numeric_id
avatar_url_val,https://cruz.com/,url
url,http://lee.com/,url
val_title,N/A,unknown
str_customer_id,803740,numeric_id
email,bakersharon@example.org,email
ID,529335,numeric_id
id,cdc4abbb-5fd9-4607-955c-4c83ac4dff80,uuid
val_random_key,unknown,unknown
Guid,45e00871-1551-4c0c-b8be-4ac661866bc8,uuid
title,Until program answer.,unknown
website,https://santana.com/,url
metadata,Danielle Smith,unknown
user-id,176497,numeric_id
date_of_birth_val,1984-01-20T05:14:32,date_iso
description,Follow keep store.,unknown
EMAIL_ADDRESS,davidfriedman@example.org,email
userEmail,matthewsmith@example.net,email
avatar-url,https://miller.biz/,url
email-address,ewingamy@example.com,email
order_id,845288,numeric_id
UUID,60980fe8-4f43-41b3-9ac3-3cf02cc0e5bb,uuid
title,N/A,unknown
verified,False,boolean
name,N/A,unknown
str_enabled,1,boolean
AvatarUrl,http://griffin.info/,url
guid_val,edffef21-aa39-4640-b407-a64e519126de,uuid
verified,true,boolean
metadata,Economy morning cold challenge.,unknown
Id,317363,numeric_id
val_user_id,ba852c4b-0d94-47c7-8295-b57627a5d392,uuid
val_updated_at,2005-02-27T10:02:20,date_iso
VERIFIED,False,boolean
description,0.33565284205437673,unknown
timestamp,1999-06-30T08:48:29,date_iso
